Sample Processing Date,Incubation Time (days),Sample Date,Mean Sample Time,Location,SRP,TDP,DOP,PP,NaOH-P,TP,TSS,Notes
9/16/2020,8,9/8/2020,9:00:00 AM,Sheboygan,53.3,62.4,9.1,104.53,37.11,166.93,66.44,
9/16/2020,7,9/9/2020,9:00:00 AM,Sheboygan,71,82.6,11.6,213.68,96.31,296.28,139.64,
9/16/2020,6,9/10/2020,9:00:00 AM,Sheboygan,66,78,12,61.54,21.91,139.54,32.12,
9/16/2020,5,9/11/2020,9:00:00 AM,Sheboygan,49.8,61.2,11.4,48.18,21.31,109.38,21.36,
9/16/2020,4,9/12/2020,9:00:00 AM,Sheboygan,21.9,28.8,6.9,123.22,42.14,152.02,98.17,
9/16/2020,3,9/13/2020,9:00:00 AM,Sheboygan,36.2,46.3,10.1,40.79,5.81,87.09,17.52,
9/16/2020,2,9/14/2020,9:00:00 AM,Sheboygan,52.1,67.7,15.6,31.41,11.86,99.11,10.16,quagga mussel in bottle
9/16/2020,1,9/15/2020,9:00:00 AM,Sheboygan,62,80.5,18.5,45.94,17.18,126.44,13.68,
9/16/2020,0,9/16/2020,6:10:00 AM,Sheboygan,72.1,92.7,20.6,47.51,21.42,140.21,15.96,
9/16/2020,,9/16/2020,12:38:00 PM,Sheboygan,88.1,111.6,23.5,22.28,4.09,133.88,8.76,
9/30/2020,19,9/11/2020,9:00:00 AM,Milwaukee,72.3,81.4,9.1,36.76,12.57,118.16,18.88,
9/30/2020,18,9/12/2020,9:00:00 AM,Milwaukee,68.3,77.1,8.8,28.87,7.89,105.97,15.64,
9/30/2020,17,9/13/2020,9:00:00 AM,Milwaukee,71.5,80.3,8.8,31.58,12.87,111.88,15.8,
9/30/2020,16,9/14/2020,9:00:00 AM,Milwaukee,57.5,63.8,6.3,33.7,12.79,97.5,17.24,
9/30/2020,15,9/15/2020,9:00:00 AM,Milwaukee,67.5,76.1,8.6,19.36,4.28,95.46,9.12,
9/30/2020,14,9/16/2020,9:00:00 AM,Milwaukee,73.3,83.9,10.6,33.96,10.12,117.86,14.12,
9/30/2020,13,9/17/2020,9:00:00 AM,Milwaukee,55.5,62.3,6.8,26.66,3.22,88.96,13.48,
9/30/2020,12,9/18/2020,9:00:00 AM,Milwaukee,65.7,75.8,10.1,28.19,6.32,103.99,12,
9/30/2020,11,9/19/2020,9:00:00 AM,Milwaukee,71.6,82.8,11.2,31.16,6.21,113.96,14.88,
9/30/2020,10,9/20/2020,9:00:00 AM,Milwaukee,72.1,85,12.9,24.28,6.96,109.28,11.88,
9/30/2020,9,9/21/2020,9:00:00 AM,Milwaukee,70.22,77.64,7.42,25.73,6.96,103.37,11.4,
9/30/2020,8,9/22/2020,9:00:00 AM,Milwaukee,72.89,83.91,11.02,22.08,5.46,105.99,10.12,
9/30/2020,7,9/23/2020,9:00:00 AM,Milwaukee,67.18,76.55,9.37,31.67,9.54,108.22,13.92,
9/30/2020,6,9/24/2020,9:00:00 AM,Milwaukee,61.25,72.24,10.99,33.19,10.62,105.43,15.28,
9/30/2020,5,9/25/2020,9:00:00 AM,Milwaukee,58.69,67.3,8.61,27.51,4.83,94.81,13.12,
9/30/2020,4,9/26/2020,9:00:00 AM,Milwaukee,47.42,54.94,7.52,26.06,6.9,81,11.96,
9/30/2020,3,9/27/2020,9:00:00 AM,Milwaukee,31.01,36.29,5.28,30.48,9.2,66.77,13.64,
9/30/2020,2,9/28/2020,9:00:00 AM,Milwaukee,26.07,31.87,5.8,37.52,11.2,69.39,16.16,
9/30/2020,1,9/29/2020,9:00:00 AM,Milwaukee,28.48,33.34,4.86,47.2,18.1,80.54,23.2,
9/30/2020,0,9/30/2020,5:30:00 AM,Milwaukee,28.96,35.76,6.8,48.9,28.9,84.66,23.76,
9/30/2020,,9/30/2020,11:10:00 AM,Milwaukee,26.4,33.77,7.37,10.57,4.7,44.34,4.2,
10/6/2020,19,9/17/2020,9:00:00 AM,Sheboygan,60.5,69.7,9.2,20.98,6.4,90.68,7.84,
10/6/2020,18,9/18/2020,9:00:00 AM,Sheboygan,71.7,81.3,9.6,19.35,5.74,100.65,7,
10/6/2020,17,9/19/2020,9:00:00 AM,Sheboygan,66.8,76.8,10,15.69,4.58,92.49,5.52,
10/6/2020,16,9/20/2020,9:00:00 AM,Sheboygan,58,69.7,11.7,16.26,9.69,85.96,6.28,
10/6/2020,15,9/21/2020,9:00:00 AM,Sheboygan,42.3,49.4,7.1,22.76,14.95,72.16,15,
10/6/2020,14,9/22/2020,9:00:00 AM,Sheboygan,50.8,60.6,9.8,25.77,2.34,86.37,10.52,
10/6/2020,13,9/23/2020,9:00:00 AM,Sheboygan,42.5,50.8,8.3,15.28,0.69,66.08,5.2,
10/6/2020,12,9/24/2020,3:00:00 AM,Sheboygan,41.5,52.6,11.1,14.88,5.28,67.48,4.4,
10/6/2020,11,9/25/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,10,9/26/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,9,9/27/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,8,9/28/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,7,9/29/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,6,9/30/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,5,10/1/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,4,10/2/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,3,10/3/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,2,10/4/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,1,10/5/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,0,10/6/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
10/6/2020,#VALUE!,10/6/2020,1:15:00 PM,Sheboygan,31.6,39.1,7.5,14.55,11.89,53.65,8.56,
10/14/2020,7,10/7/2020,9:00:00 AM,Sheboygan,34.7,40.8,6.1,11.95,5.78,52.75,4.76,
10/14/2020,6,10/8/2020,9:00:00 AM,Sheboygan,35,43,8,10.16,1.95,53.16,3.48,
10/14/2020,5,10/9/2020,9:00:00 AM,Sheboygan,29.2,37.8,8.6,9.35,2.75,47.15,3.16,
10/14/2020,4,10/10/2020,9:00:00 AM,Sheboygan,19.1,28.5,9.4,11.22,3.04,39.72,2.4,
10/14/2020,3,10/11/2020,9:00:00 AM,Sheboygan,24.2,33.2,9,34.06,12.82,67.26,18,
10/14/2020,2,10/12/2020,9:00:00 AM,Sheboygan,17.5,25.3,7.8,35.85,11.99,61.15,22.68,
10/14/2020,1,10/13/2020,9:00:00 AM,Sheboygan,23.9,32.9,9,38.62,14.54,71.52,18,
10/14/2020,0,10/14/2020,5:12:30 AM,Sheboygan,31.4,41.4,10,26.18,11.27,67.58,12.88,
10/14/2020,,10/14/2020,11:40:00 AM,Sheboygan,35.6,42.3,6.7,25.77,11.34,68.07,10.44,
10/15/2020,14,10/1/2020,9:00:00 AM,Milwaukee,29.5,34.8,5.3,31.64,13.48,66.44,15.28,
10/15/2020,13,10/2/2020,9:00:00 AM,Milwaukee,29.5,34.7,5.2,24.38,10.83,59.08,11.44,
10/15/2020,12,10/3/2020,9:00:00 AM,Milwaukee,30.3,36.7,6.4,38.41,17.48,75.11,18.88,
10/15/2020,11,10/4/2020,9:00:00 AM,Milwaukee,32.6,37.9,5.3,32.22,13.85,70.12,16.88,
10/15/2020,10,10/5/2020,9:00:00 AM,Milwaukee,29.7,35.2,5.5,29,11.78,64.2,14.68,
10/15/2020,9,10/6/2020,9:00:00 AM,Milwaukee,31.6,35.5,3.9,38.99,19.65,74.49,20.28,
10/15/2020,8,10/7/2020,9:00:00 AM,Milwaukee,27.8,33.3,5.5,34.53,14.96,67.83,17.76,
10/15/2020,7,10/8/2020,9:00:00 AM,Milwaukee,28,36.9,8.9,38.74,16.75,75.64,19.64,
10/15/2020,6,10/9/2020,9:00:00 AM,Milwaukee,26.4,31.1,4.7,34.86,16.75,65.96,17.36,
10/15/2020,5,10/10/2020,9:00:00 AM,Milwaukee,20.5,24.3,3.8,31.81,13.8,56.11,14.28,
10/15/2020,4,10/11/2020,9:00:00 AM,Milwaukee,13.8,19.2,5.4,32.8,14.15,52,14.72,
10/15/2020,3,10/12/2020,9:00:00 AM,Milwaukee,19.8,25.5,5.7,24.87,11.68,50.37,11.08,
10/15/2020,2,10/13/2020,9:00:00 AM,Milwaukee,20.8,27.3,6.5,54.34,23.87,81.64,27.4,
10/15/2020,1,10/14/2020,9:00:00 AM,Milwaukee,21.2,27.5,6.3,44.44,22.23,71.94,21.72,
10/15/2020,0,10/15/2020,5:15:00 AM,Milwaukee,22.5,30.8,8.3,57.23,29.12,88.03,25.92,
10/15/2020,,10/15/2020,10:40:00 AM,Milwaukee,23.4,30.9,7.5,22.65,6.86,53.55,8.76,
11/2/2020,17,10/16/2020,9:00:00 AM,Milwaukee,33.1,40.4,7.3,35.5,16.87,75.9,18.84,
11/2/2020,16,10/17/2020,9:00:00 AM,Milwaukee,28,34.9,6.9,44.14,18.31,79.04,24.68,
11/2/2020,15,10/18/2020,9:00:00 AM,Milwaukee,34.9,41.8,6.9,61.81,31.36,103.61,29.76,
11/2/2020,14,10/19/2020,9:00:00 AM,Milwaukee,29.7,36.5,6.8,43.01,27.45,79.51,22.64,
11/2/2020,13,10/20/2020,9:00:00 AM,Milwaukee,22.7,29.6,6.9,40.75,14.12,70.35,19.32,
11/2/2020,12,10/21/2020,9:00:00 AM,Milwaukee,29.6,37.3,7.7,58.59,24.41,95.89,30.8,
11/2/2020,11,10/22/2020,9:00:00 AM,Milwaukee,26.7,36,9.3,84.33,43.02,120.33,46.6,
11/2/2020,10,10/23/2020,9:00:00 AM,Milwaukee,37,47.3,10.3,72.79,25.18,120.09,35,
11/2/2020,9,10/24/2020,9:00:00 AM,Milwaukee,39.5,49.8,10.3,50.68,21.43,100.48,25.16,
11/2/2020,8,10/25/2020,9:00:00 AM,Milwaukee,36.5,47,10.5,33.57,14.27,80.57,14.2,
11/2/2020,7,10/26/2020,9:00:00 AM,Milwaukee,44.6,56.3,11.7,44.22,26.24,100.52,20.12,
11/2/2020,6,10/27/2020,9:00:00 AM,Milwaukee,53.6,65.3,11.7,39.38,23.54,104.68,17.12,
11/2/2020,5,10/28/2020,9:00:00 AM,Milwaukee,78.8,92.5,13.7,44.38,29.05,136.88,17.6,
11/2/2020,4,10/29/2020,9:00:00 AM,Milwaukee,60.4,71.2,10.8,52.61,27.84,123.81,22.2,
11/2/2020,3,10/30/2020,9:00:00 AM,Milwaukee,56.5,69.6,13.1,45.91,22.93,115.51,17.84,
11/2/2020,2,10/31/2020,9:00:00 AM,Milwaukee,49.3,61.3,12,34.53,18.69,95.83,15.36,
11/2/2020,1,11/1/2020,9:00:00 AM,Milwaukee,71.2,83.4,12.2,24.2,17.57,107.6,9.24,
11/2/2020,0,11/2/2020,4:55:00 AM,Milwaukee,61.3,74.6,13.3,29.13,15.19,103.73,10.2,
11/2/2020,,11/2/2020,10:03:00 AM,Milwaukee,57.9,71.7,13.8,12.26,4.2,83.96,3.88,
11/4/2020,20,10/15/2020,9:00:00 AM,Sheboygan,20.8,29,8.2,43.66,20.74,72.66,29.24,
11/4/2020,19,10/16/2020,9:00:00 AM,Sheboygan,30,40.5,10.5,16.11,7.735,56.61,7.04,
11/4/2020,18,10/17/2020,9:00:00 AM,Sheboygan,26.3,34.3,8,31.01,21.22,65.31,24.28,
11/4/2020,17,10/18/2020,9:00:00 AM,Sheboygan,17.3,25.6,8.3,68.13,28.34,93.73,64.52,
11/4/2020,16,10/19/2020,9:00:00 AM,Sheboygan,23.1,31.9,8.8,19.78,6.39,51.68,10.4,
11/4/2020,15,10/20/2020,9:00:00 AM,Sheboygan,20.7,28.9,8.2,12.95,7.98,41.85,7.36,
11/4/2020,14,10/21/2020,9:00:00 AM,Sheboygan,16.8,27.4,10.6,36.09,13.12,63.49,23.12,
11/4/2020,13,10/22/2020,9:00:00 AM,Sheboygan,18.7,24.7,6,43.66,14.49,68.36,28.56,
11/4/2020,12,10/23/2020,9:00:00 AM,Sheboygan,63.9,74.7,10.8,140.11,48.07,214.81,83.12,
11/4/2020,11,10/24/2020,9:00:00 AM,Sheboygan,287.2,308.8,21.6,324.4,88.86,633.2,185,
11/4/2020,10,10/25/2020,9:00:00 AM,Sheboygan,230.8,253.4,22.6,99.81,45.66,353.21,47.53,
11/4/2020,9,10/26/2020,9:00:00 AM,Sheboygan,171.6,198.9,27.3,66.13,26.56,265.03,26.4,
11/4/2020,8,10/27/2020,9:00:00 AM,Sheboygan,138.7,158,19.3,40.22,12.5,198.22,14.55,
11/4/2020,7,10/28/2020,9:00:00 AM,Sheboygan,121,136.4,15.4,29.76,12.81,166.16,10.6,
11/4/2020,6,10/29/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,5,10/30/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,4,10/31/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,3,11/1/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,2,11/2/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,1,11/3/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,0,11/4/2020,9:00:00 AM,Sheboygan,,,,,,,,data lost  due to a dead isco pump battery
11/4/2020,,11/4/2020,12:11:00 PM,Sheboygan,65.9,81.9,16,13.87,6.26,95.77,4.16,sample collected from river surface since battery was dead
11/18/2020,15,11/3/2020,9:00:00 AM,Milwaukee,43.5,49.7,6.2,,12.98,,10.6,Tech forgot to HCL to the PP sample. Value was discarded.
11/18/2020,14,11/4/2020,9:00:00 AM,Milwaukee,39,44.8,5.8,30.73,,75.53,14.97,NaOH-P Sample got cracked during shaker digestion. Sample lost.
11/18/2020,13,11/5/2020,9:00:00 AM,Milwaukee,28.2,34.5,6.3,16,6.11,50.5,7.94,
11/18/2020,12,11/6/2020,9:00:00 AM,Milwaukee,32.7,38.1,5.4,11.9,4.93,50,5.66,
11/18/2020,11,11/7/2020,9:00:00 AM,Milwaukee,32.2,38.1,5.9,21.7,11.05,59.8,8.71,
11/18/2020,10,11/8/2020,9:00:00 AM,Milwaukee,31.2,37.6,6.4,16.83,6,54.43,6.89,
11/18/2020,9,11/9/2020,9:00:00 AM,Milwaukee,29.3,36.3,7,22.77,9.45,59.07,9.29,
11/18/2020,8,11/10/2020,9:00:00 AM,Milwaukee,31.1,40.3,9.2,31.51,17.66,71.81,13.89,
11/18/2020,7,11/11/2020,9:00:00 AM,Milwaukee,31.8,40.8,9,41.07,22.08,81.87,17.89,
11/18/2020,6,11/12/2020,9:00:00 AM,Milwaukee,37.8,47.4,9.6,67.64,42.24,115.04,34.83,
11/18/2020,5,11/13/2020,9:00:00 AM,Milwaukee,44.6,54.1,9.5,49.93,26.5,104.03,22.89,
11/18/2020,4,11/14/2020,9:00:00 AM,Milwaukee,43,54.6,11.6,35.49,25.11,90.09,15.83,
11/18/2020,3,11/15/2020,9:00:00 AM,Milwaukee,34.8,45.2,10.4,47.19,34.21,92.39,22.29,
11/18/2020,2,11/16/2020,9:00:00 AM,Milwaukee,31,40.7,9.7,33.59,21.04,74.29,15.6,
11/18/2020,1,11/17/2020,9:00:00 AM,Milwaukee,27.2,36.9,9.7,32.22,16.07,69.12,14.69,
11/18/2020,0,11/18/2020,5:37:30 AM,Milwaukee,34.9,46.6,11.7,31.27,14.55,77.87,11.17,
11/18/2020,,11/18/2020,11:25:00 AM,Milwaukee,45.7,59.7,14,9.7,4.43,69.4,2.71,
